Tweet_Id,Tweet_Text
1334897840963858432,In our response to @SeneddWales Finance Committee 2020/21 draft budget we argue it is imperative @WelshGovernment p… https://t.co/T9Ue0h4LOM
1334897733128294400,"If you’re so convinced that 100 days with a mask will do no good, why not just do it to prove us all wrong? #MaskUp #COVIDー19"
1334897621844914177,"#giveusdata #cdnpoli #bcpoli #vanpoli
@charliesmithvcr @wengcouver 

the white editors at #PostMedia were enabling… https://t.co/bMCxCEC1Ry"
1334897434372268036,"Friends and relatives can be separated

Small businesses can stay shut

Public sector workers can take a pay freeze… https://t.co/L8wUSaQlqf"
1334897263546564615,"Biden: Trump attending inauguration is 'of consequence' to the country https://t.co/O1Zy0xIj4R 

#USA… https://t.co/CK2twDEiYq"
1334897246018531328,"Following a news story this am about the #covid19, my 6 yo said “MUMMY! The vaccine is almost ready!! We will be ab… https://t.co/PGGXO4EHjW"
1334897211788976130,"#giveusdata #cdnpoli #bcpoli #vanpoli
@charliesmithvcr @wengcouver

impossible to explain the election of Donald Tr… https://t.co/2mNYCKiVAK"
1334897155106955264,"Another 265 #COVID19 positive cases reported today

Accordingly, the total count from clusters rises to 23,005… https://t.co/3ZlULGYmc9"
1334897082465808384,"30,000 NEW #COVIDー19 CASES #Arizona  last five days!  What will @dougducey change?  He is complicit! Death toll ris… https://t.co/jzLQMnas2G"
1334897056515682305,"Thank you @meganmesserly for putting this all into context for us. 

#COVIDー19 https://t.co/0ZfSsq07YF"
1334897002040098817,"If government did not censor #covid19 data it would be easy to understand Sweden's #COVIDー19 plan.
It's easier to h… https://t.co/DFQT9pkWN7"
1334896975725006849,Must be nice to be an elected representative and not have to do a fucking thing all year!  While the country plunge… https://t.co/r4vBo1vcNv
1334896973049163776,"I'm completely well
I am not taking any #VaccinePolitics 
I have right to refuse to it
But you don't have right to… https://t.co/BBIQ4aoKAk"
1334896970985435139,This is what leadership looks like. #COVIDー19 #canada 🇨🇦 https://t.co/vJrCym8q7O
1334896816257568769,"2020 Summary:

                   January 
                          ↓
                   February… https://t.co/PmSRdemMhS"
1334896740164534273,Wonder if Canadians are ok with Indian irigin Sikhs who have given up their Indian Citizenship to get Canadian Citi… https://t.co/AcmvxBq4PX
1334896737299824642,"#COVIDー19
- 42 percent of Americans are worse off financially
- The ROI has been enormous from the Cares Act Democr… https://t.co/Lfb6oLGF8x"
1334896633843052544,Check out Paddythepanda's video! #TikTok #COVIDー19  https://t.co/jNrWcnnXSY
1334896581259169794,"New this week: #WadeWatts goes on another quest in #ReadyPlayerTwo , the sequel to the pop culture sci-fi smash ""Re… https://t.co/Bf4F7xsQR3"
1334896531854520320,When I want to watch Selena on @Netflix_CA but my sister wants to watch @CP24 really 😭😭😭😡😡 #COVIDー19
1334896352510271489,The healthy dr. Mullis died after telling the truth about the test. #PCRTest #PCRGATE #COVIDー19 #COVID #lockdown… https://t.co/lbsjk6wZsO
1334896136826441737,"I think my B. ED was of 2 years but IP University wants to make it 3yr.
#University #result #universityresult #COVIDー19  #waitingforresult"
1334896106103316482,How about talking about what fucking killed him you assholes. Need to change your name. Try “Dead as Disco Gang”...… https://t.co/XeE86g6I9u
1334895740129259520,"Here you can find @civio's investigation on mental health during #COVIDー19  
▶️ https://t.co/mwNVwg0psE… https://t.co/K2rKfrAR0x"
1334895544888680450,Even Your Therapist Is Tired | Psychology Today Excited to write for ⁦@psychoanalysis_⁩ and ⁦@PsychToday⁩… https://t.co/sWLx3JSctw
1334895527033516038,"#COVIDー19 is now the #1 killer of Americans, Trump ignoring the bread lines, he’s focused on over-turning the elect… https://t.co/J7Oo9ZuHtD"
1334895454346211335,Great that #Calderdale represented at this important event about #foodpoverty #COVIDー19 impacts &amp; #winter thru the… https://t.co/kQjG6GZdqR
1334895449564540930,"Sweden trolling the world. Epic.

#COVIDー19 
#COVID19 

https://t.co/tZNKA06KUI"
1334895281188397056,#COVID19 statistics under @realDonaldTrump @Mike_Pence misinformation &amp; mismanagement: 1 in every 22 in USA infecte… https://t.co/ZBOYUrUIEr
1334895183381479426,@lori4biden We have a country full of selfish assholes which is why #COVIDー19 is out of control here. I have zero f… https://t.co/LFY2std1Hj
1334895180621762560,"@LayahHeilpern @Jwyatt222 Most of the time I would agree with this for myself as well, but #COVIDー19 is a virus of… https://t.co/JUGtDj8MnH"
1334895151378927616,"When the #COVIDー19 vaccine roles out in 2021, boy do we have a job for this doc!
#vaccine https://t.co/KE7CNM4iWB"
1334895088443518976,"#COVID19 #Covid19Ireland #COVIDIOTS #COVIDー19 #Covid19Millionaires #CovidUK #covidbriefing #COVIDIOT 
#vaccine… https://t.co/dxkxmKEw4T"
1334895024912285698,"Republican conservative  senators seem to be in in a Trump induced coma.  

Somebody, 

call a doctor.🙂… https://t.co/z061t8W7ig"
1334894986282799108,"Stimulus talks end week on optimistic note
https://t.co/KTyuZCzrun #COVIDー19 #StimulusNow ⁦@POTUS⁩ ⁦@JoeBiden⁩ ⁦… https://t.co/oycas5gXsF"
1334894899255267328,"The situation is dire, and #EMS needs more support during the #COVIDー19 pandemic.  Listen to #EMSWorld Advisory Boa… https://t.co/8uuZXy2f7z"
1334894884117856256,Handwritten note from one of my residents today. He thought this could be a great poster #COVIDー19 https://t.co/ttkXFnu9c0
1334894768275374081,Interesting and worth digging into the #COVIDー19 links ! https://t.co/xX1XMO6wHW
1334894750042746883,"According to source rahul Gandhi will provide free covid vaccine in Delhi

#COVIDー19 #RahulGandhi"
1334894708846313472,The red wave Trump promised has arrived.  #COVIDー19 https://t.co/2p0Do9cbYK
1334894424455749632,"5 Handyman/DIY Things I was Forced to do this Quarantine https://t.co/PmkePAh6Tr via @YouTube 

#Quarantine… https://t.co/Smm7W5zUsv"
1334894381648629760,"#COVIDー19 #COVID19  #COVID #COVIDIOTS

Even one silly mistake can put you in _____________ .  
Complete the sentenc… https://t.co/GjPp3IpuhD"
1334894354113179655,#COVIDー19 Storylines from the frontlines: Pennsylvania. https://t.co/v95zTjiDTj
1334894207065001988,Dockless #bike-share systems — which were growing in popularity before the pandemic - have the potential to become… https://t.co/ICVYh8rCZc
1334894057194016770,Staffing shortages feared at some #California #hospitals as #COVIDー19 fills up beds https://t.co/cNtbjWrSTi… https://t.co/HuwUm7S7MC
1334893982434770945,"Your daily reminder to mask up. 

Not just for yourself. But for your community, our frontline healthcare workers,… https://t.co/tSpp9E0Sat"
1334893971814768641,"Given all the talk about the #COVID19 vaccines, I thought it might be helpful to see how effective vaccines we're f… https://t.co/oKysxyrluK"
1334893887488397315,"Hey, shitbag. Do something because obviously just telling people to take precautions is not working.
God damn how y… https://t.co/t5xVeTCvHf"
1334893695691317249,"Stay Safe Guy's....❤😍
Corona Awareness Video Will Be Soon Available on YouTube...❤😍
#Corona #StaySafe #WearAMask… https://t.co/bVdPm63FTY"
1334893523473055744,"Today’s #COVIDー19 #Arizona  brings the weekly new case tally to nearly 30,000!  @dougducey your strategy (lack of)… https://t.co/EKmwYr7Y8f"
1334893418833719300,i wont take this until we have some idea of the effects. mrna vaccine has never been used before and it was rushed.… https://t.co/JxFVJ93vdH
1334893330044309504,@rogertansey We must understand Trump supporters are not going to act in a safe and considerate manner regarding… https://t.co/L8BkwMEH3N
1334893235173552128,‘Black Panther’ Star Letitia Wright Angers Fans With Anti-Vaccine Tweets #NoSugarNoCream #CovidVaccine #COVIDー19… https://t.co/jUTAWIOq6K
1334893226419896320,The #Covid19 situation in the US &amp; Europe will only get worse over the next 3 months. We told you repeatedly that t… https://t.co/7FtYR5fqOJ
1334893121616883726,@JC_free82 If they're not woke up to this #BS #COVIDー19  I'm not so sure they ever will be.
1334893087894671364,"I lost my cousin and my uncle to complications of this covid pandemic. Hardest pill to swallow man, but please be s… https://t.co/0bN79wfLlq"
1334893069653590018,Very good points and counter points..!! #vaccines #COVID19 #Medical #MedTwitter #AcademicChatter #AcademicTwitter… https://t.co/Q0Re1l4Vvl
1334893057393618944,"Dear @narendramodi ji,  I'm ready to pay for the #COVIDー19 vaccine &amp; sponsor another 5 needy people apart from my 8… https://t.co/L42nBdgACG"
1334892997175988224,@ScienceNews We're glad that the #Oxford and #AstraZeneca 's #VaccinesWork and easier to distribute.… https://t.co/dMos0e1zwl
1334892989005619200,"No more words to add...
#COVID19 #COVIDー19 https://t.co/jJXYfu4wQj"
1334892893018890240,I see the total COVID-19 cases but I don't see anyone subtracting the number of RECOVERED cases from that total. Wh… https://t.co/saiK8Zqub9
1334892816317681671,"Every minute, 2 individual lives, dreams, hopes, family support, love and aspirations died #COVIDー19… https://t.co/8Dsm1pPxal"
1334892656917438466,Spokeswoman @stefmav tells @mack_oxenden the likely go-ahead is based on recent @CDCgov update of its guidelines sa… https://t.co/vFHgbuCr7j
1334892441413939200,"Due to #COVIDー19 scheduling, I learned only today that my next-line and support staff all quit this project months… https://t.co/FbZGfOQ1YP"
1334892392898584586,"Clip entier dispo sur YouTube
https://t.co/rPgsIiW6wd
#LoiSecuriteGlobale #manif #manifestations #casseurs… https://t.co/d8iPqOC1Of"
1334892384392339459,Unidentified hackers are targeting companies that will distribute COVID-19 vaccines around the world - IBM… https://t.co/eOPI7EnLZo
1334892286337974273,@BorisCIinton From #COVIDー19
1334892136819396608,"Where are you in line for a #covidー19 vaccine? @NYTimes tool  

I'm behind 31M people in #California &amp; 1.3M in my c… https://t.co/mEdj9SjuoN"
1334892134323744770,"BREAKING:  192 cases test positive for Covid-19 in Meerut today, one new death.
#COVIDー19"
1334891887921082368,@woodsharp We've become China #whyaretheydoingthis #COVIDー19
1334891780685357060,The last 2 days broke records in #COVIDー19 death rates.  Unemployed &amp; underemployed Americans worry re looming evic… https://t.co/rC8qBRCUqF
1334891661059624963,#COVIDー19 Storylines from the frontlines. https://t.co/49leM5iogz
1334891548148822016,"#COVID19 #COVIDー19 #CovidVaccine 

What can you trace :| 👀 https://t.co/dWJT9aq1iz"
1334891521053757440,Could this be the #vaccine being distributed from the secret location? 6 military helicopters over #oxford heading… https://t.co/wbI5huTvmr
1334891486052225025,Please spare two minutes to tell your members of Congress to include support for YWCAs and other nonprofits on the… https://t.co/gTKWUOY2Ih
1334891480482197512,Just goes to show FinTech is here to stay: Global fintech industry grows despite Covid-19 https://t.co/zEiT7sVov1… https://t.co/WYud2TnEyp
1334891290056478720,@JoyAnnReid @DavidCornDC 170 million dollar$ raised could be used to fight #COVIDー19  not fake propaganda. #COVID__19  Makes no sense.
1334891220708024322,"#California will you be ready for #ab685 in January? Learn how Mercury can help keep you compliant, safe and open!… https://t.co/5nBDlZZ0sn"
1334891036355616768,"""The disproportionate impact on PWDs during #COVIDー19 pandemic and disasters must be realized by governments and th… https://t.co/6etOoxp5PY"
1334890887340388355,"Another day of in-person teaching during pandemic times, only today we have toxic fire air quality and we have to k… https://t.co/OukyjLidNV"
1334890872438050817,Use Mask #COVIDー19 https://t.co/dFFAPy6AwC
1334890827114573825,"Classic
#COVIDー19 #CovidVaccine #Christmas2020 #christmasmusic https://t.co/T7GNex8QaO"
1334890800417796096,"#COVID19 #Covid19Ireland #COVIDIOTS #COVIDー19 #Covid19Millionaires #CovidUK #covidbriefing #COVIDIOT 
@BorisJohnson… https://t.co/Etcf8COByO"
1334890770965422082,#COVIDー19 testing site cancelled due to weather moving through the area. https://t.co/mY8LAMQeax
1334890581370130432,Marina Oshana’s antibody test showed that the nasty flu-like illness she had back in February was actually COVID-19… https://t.co/UqW1WSjxAE
1334890541826404354,"SARSCoV2 is the infection
COVID-19 is the symptoms caused by the infection
Vaccine is for COVID-19
You can still ge… https://t.co/b0AU5Lwn80"
1334890473161437185,Not sure which retailers will be open this boxing day? Here is a list of the biggest retailers that have announced… https://t.co/P6izrNbNd5
1334890434011619328,"PM @narendramodi holds All Party Meeting to discuss #COVIDー19 vaccination strategy

Eight potential vaccines includ… https://t.co/3PHMajtcgq"
1334890377246019584,"We are SO EXCITED to partner with @SafeHausGroup!

Our @safesetapp technology is the first of its kind that tracks… https://t.co/Bh7QIqmia2"
1334890361953644555,"#COVID19 #Covid19Ireland #COVIDIOTS #COVIDー19 #Covid19Millionaires #CovidUK #covidbriefing #COVIDIOT 

From the tel… https://t.co/JkUfgkpPY7"
1334890308224606209,Home schooling got me like 👇🏽 #homeschooling #schoolshut #sendhelp #tequilla #COVIDー19 #coronavirusuk https://t.co/cQ7MwwrjjE
1334890272451403776,"Just in case you don't have a calculator rapidly available:

282,975 / 14,542,044 = .0195

1.95% is not equal to .5… https://t.co/oaKsO10Cpu"
1334890208089796608,EBSELEN: A Mechanism to Stop #COVIDー19 Replication... EBSELEN proved to be the most potent inhibitor of Mpro.. Sele… https://t.co/LGmpqgXNf0
1334890206185598976,"""Social Distancing For Covid-19""

Infographic

#COVIDー19 #SocialDistancing #StayHealthy #StaySafe https://t.co/lmpKh7kAxp"
1334890189395726336,THIS NEEDS TO BE CANCELLED ~ Youth soccer tournament to bring more than 300 teams from across the U.S. to Raleigh a… https://t.co/usKYfCtlBV
1334890166327136257,How my daughter plays dress-up with her dolls at time of #COVIDー19... https://t.co/uI0VnaivTV
1334890076577406986,"There is literally nothing you can do more for your fellow man than wear a mask. 
#WearAMask #COVIDー19 
#BlueMAGA… https://t.co/EdQKBpIm5x"
1334890049842933767,"This is real CPR, no tv CPR but real and brutal out of necessity ... ribs get broken, Docs &amp; Nurses fight like hell… https://t.co/lzzqMZEU8m"
1334890035812978688,"The same organizations excluding the communities they purport to ""help"" from program building? Public/Global Health… https://t.co/9nxH54rJxZ"
